date,item_id,item_name,category,qty_sold,revenue,day_of_week,week_of_year,month,is_weekend,event_type,event_name,has_promo
2025-05-25,CB05,Craft Brioche Bun,comp,47,0,6,21,5,1,none,,0
2025-05-25,LM06,Lemon Tart,dessert,19,266,6,21,5,1,none,,0
2025-05-25,SM07,Smash Burger,main,38,836,6,21,5,1,none,,0
2025-05-25,CS08,Caesar Salad,starter,29,464,6,21,5,1,none,,0
2025-05-26,WB01,Wagyu Burger,main,36,1008,0,22,5,0,none,,0
2025-05-26,PS02,Porcini Risotto,main,20,480,0,22,5,0,none,,0
2025-05-26,TC03,Tuna Crudo,starter,18,324,0,22,5,0,none,,0
2025-05-26,TF04,Truffle Fries,side,32,384,0,22,5,0,none,,0
2025-05-26,CB05,Craft Brioche Bun,comp,28,0,0,22,5,0,none,,0
2025-05-26,LM06,Lemon Tart,dessert,15,210,0,22,5,0,none,,0
2025-05-26,SM07,Smash Burger,main,26,572,0,22,5,0,none,,0
2025-05-26,CS08,Caesar Salad,starter,18,288,0,22,5,0,none,,0
2025-05-27,WB01,Wagyu Burger,main,37,1036,1,22,5,0,none,,0
2025-05-27,PS02,Porcini Risotto,main,22,528,1,22,5,0,none,,0
2025-05-27,TC03,Tuna Crudo,starter,19,342,1,22,5,0,none,,0
2025-05-27,TF04,Truffle Fries,side,45,540,1,22,5,0,none,,0
2025-05-27,CB05,Craft Brioche Bun,comp,36,0,1,22,5,0,none,,0
2025-05-27,LM06,Lemon Tart,dessert,16,224,1,22,5,0,none,,0
2025-05-27,SM07,Smash Burger,main,26,572,1,22,5,0,none,,0
2025-05-27,CS08,Caesar Salad,starter,22,352,1,22,5,0,none,,0
2025-05-28,WB01,Wagyu Burger,main,34,952,2,22,5,0,none,,0
2025-05-28,PS02,Porcini Risotto,main,20,480,2,22,5,0,none,,0
2025-05-28,TC03,Tuna Crudo,starter,15,270,2,22,5,0,none,,0
2025-05-28,TF04,Truffle Fries,side,33,396,2,22,5,0,none,,0
2025-05-28,CB05,Craft Brioche Bun,comp,26,0,2,22,5,0,none,,0
2025-05-28,LM06,Lemon Tart,dessert,12,168,2,22,5,0,none,,0
2025-05-28,SM07,Smash Burger,main,26,572,2,22,5,0,none,,0
2025-05-28,CS08,Caesar Salad,starter,18,288,2,22,5,0,none,,0
2025-05-29,WB01,Wagyu Burger,main,50,1400,3,22,5,0,none,,0
2025-05-29,PS02,Porcini Risotto,main,29,696,3,22,5,0,none,,0
2025-05-29,TC03,Tuna Crudo,starter,23,414,3,22,5,0,none,,0
2025-05-29,TF04,Truffle Fries,side,52,624,3,22,5,0,none,,0
2025-05-29,CB05,Craft Brioche Bun,comp,34,0,3,22,5,0,none,,0
2025-05-29,LM06,Lemon Tart,dessert,20,280,3,22,5,0,none,,0
2025-05-29,SM07,Smash Burger,main,34,748,3,22,5,0,none,,0
2025-05-29,CS08,Caesar Salad,starter,30,480,3,22,5,0,none,,0
2025-05-30,WB01,Wagyu Burger,main,61,1708,4,22,5,0,none,,0
2025-05-30,PS02,Porcini Risotto,main,34,816,4,22,5,0,none,,0
2025-05-30,TC03,Tuna Crudo,starter,34,612,4,22,5,0,none,,0
2025-05-30,TF04,Truffle Fries,side,64,768,4,22,5,0,none,,0
2025-05-30,CB05,Craft Brioche Bun,comp,53,0,4,22,5,0,none,,0
2025-05-30,LM06,Lemon Tart,dessert,26,364,4,22,5,0,none,,0
2025-05-30,SM07,Smash Burger,main,44,968,4,22,5,0,none,,0
2025-05-30,CS08,Caesar Salad,starter,40,640,4,22,5,0,none,,0
2025-05-31,WB01,Wagyu Burger,main,66,1848,5,22,5,1,none,,0
2025-05-31,PS02,Porcini Risotto,main,43,1032,5,22,5,1,none,,0
2025-05-31,TC03,Tuna Crudo,starter,37,666,5,22,5,1,none,,0
2025-05-31,TF04,Truffle Fries,side,80,960,5,22,5,1,none,,0
2025-05-31,CB05,Craft Brioche Bun,comp,68,0,5,22,5,1,none,,0
2025-05-31,LM06,Lemon Tart,dessert,33,462,5,22,5,1,none,,0
2025-05-31,SM07,Smash Burger,main,53,1166,5,22,5,1,none,,0
2025-05-31,CS08,Caesar Salad,starter,41,656,5,22,5,1,none,,0
2025-06-01,WB01,Wagyu Burger,main,53,1484,6,22,6,1,none,,1
2025-06-01,PS02,Porcini Risotto,main,31,744,6,22,6,1,none,,1
2025-06-01,TC03,Tuna Crudo,starter,26,468,6,22,6,1,none,,1
2025-06-01,TF04,Truffle Fries,side,94,1128,6,22,6,1,none,,1
2025-06-01,CB05,Craft Brioche Bun,comp,65,0,6,22,6,1,none,,1
2025-06-01,LM06,Lemon Tart,dessert,22,308,6,22,6,1,none,,1
2025-06-01,SM07,Smash Burger,main,36,792,6,22,6,1,none,,1
2025-06-01,CS08,Caesar Salad,starter,33,528,6,22,6,1,none,,1
2025-06-02,WB01,Wagyu Burger,main,38,1064,0,23,6,0,none,,1
2025-06-02,PS02,Porcini Risotto,main,24,576,0,23,6,0,none,,1
2025-06-02,TC03,Tuna Crudo,starter,19,342,0,23,6,0,none,,1
2025-06-02,TF04,Truffle Fries,side,64,768,0,23,6,0,none,,1
2025-06-02,CB05,Craft Brioche Bun,comp,43,0,0,23,6,0,none,,1
2025-06-02,LM06,Lemon Tart,dessert,15,210,0,23,6,0,none,,1
2025-06-02,SM07,Smash Burger,main,29,638,0,23,6,0,none,,1
2025-06-02,CS08,Caesar Salad,starter,23,368,0,23,6,0,none,,1
2025-06-03,WB01,Wagyu Burger,main,36,1008,1,23,6,0,none,,1
2025-06-03,PS02,Porcini Risotto,main,27,648,1,23,6,0,none,,1
2025-06-03,TC03,Tuna Crudo,starter,22,396,1,23,6,0,none,,1
2025-06-03,TF04,Truffle Fries,side,70,840,1,23,6,0,none,,1
2025-06-03,CB05,Craft Brioche Bun,comp,44,0,1,23,6,0,none,,1
2025-06-03,LM06,Lemon Tart,dessert,18,252,1,23,6,0,none,,1
2025-06-03,SM07,Smash Burger,main,30,660,1,23,6,0,none,,1
2025-06-03,CS08,Caesar Salad,starter,21,336,1,23,6,0,none,,1
2025-06-04,WB01,Wagyu Burger,main,42,1176,2,23,6,0,none,,0
2025-06-04,PS02,Porcini Risotto,main,27,648,2,23,6,0,none,,0
2025-06-04,TC03,Tuna Crudo,starter,26,468,2,23,6,0,none,,0
2025-06-04,TF04,Truffle Fries,side,51,612,2,23,6,0,none,,0
2025-06-04,CB05,Craft Brioche Bun,comp,42,0,2,23,6,0,none,,0
2025-06-04,LM06,Lemon Tart,dessert,18,252,2,23,6,0,none,,0
2025-06-04,SM07,Smash Burger,main,32,704,2,23,6,0,none,,0
2025-06-04,CS08,Caesar Salad,starter,23,368,2,23,6,0,none,,0
2025-06-05,WB01,Wagyu Burger,main,38,1064,3,23,6,0,none,,1
2025-06-05,PS02,Porcini Risotto,main,27,648,3,23,6,0,none,,1
2025-06-05,TC03,Tuna Crudo,starter,24,432,3,23,6,0,none,,1
2025-06-05,TF04,Truffle Fries,side,63,756,3,23,6,0,none,,1
2025-06-05,CB05,Craft Brioche Bun,comp,51,0,3,23,6,0,none,,1
2025-06-05,LM06,Lemon Tart,dessert,20,280,3,23,6,0,none,,1
2025-06-05,SM07,Smash Burger,main,34,748,3,23,6,0,none,,1
2025-06-05,CS08,Caesar Salad,starter,26,416,3,23,6,0,none,,1
2025-06-06,WB01,Wagyu Burger,main,74,2072,4,23,6,0,concert,Local event,1
2025-06-06,PS02,Porcini Risotto,main,58,1392,4,23,6,0,concert,Local event,1
2025-06-06,TC03,Tuna Crudo,starter,43,774,4,23,6,0,concert,Local event,1
2025-06-06,TF04,Truffle Fries,side,126,1512,4,23,6,0,concert,Local event,1
2025-06-06,CB05,Craft Brioche Bun,comp,91,0,4,23,6,0,concert,Local event,1
2025-06-06,LM06,Lemon Tart,dessert,35,490,4,23,6,0,concert,Local event,1
2025-06-06,SM07,Smash Burger,main,57,1254,4,23,6,0,concert,Local event,1
2025-06-06,CS08,Caesar Salad,starter,45,720,4,23,6,0,concert,Local event,1
2025-06-07,WB01,Wagyu Burger,main,71,1988,5,23,6,1,none,,1
2025-06-07,PS02,Porcini Risotto,main,42,1008,5,23,6,1,none,,1
2025-06-07,TC03,Tuna Crudo,starter,32,576,5,23,6,1,none,,1
2025-06-07,TF04,Truffle Fries,side,113,1356,5,23,6,1,none,,1
2025-06-07,CB05,Craft Brioche Bun,comp,79,0,5,23,6,1,none,,1
2025-06-07,LM06,Lemon Tart,dessert,25,350,5,23,6,1,none,,1
2025-06-07,SM07,Smash Burger,main,52,1144,5,23,6,1,none,,1
2025-06-07,CS08,Caesar Salad,starter,44,704,5,23,6,1,none,,1
2025-06-08,WB01,Wagyu Burger,main,49,1372,6,23,6,1,none,,1
2025-06-08,PS02,Porcini Risotto,main,37,888,6,23,6,1,none,,1
2025-06-08,TC03,Tuna Crudo,starter,28,504,6,23,6,1,none,,1
2025-06-08,TF04,Truffle Fries,side,92,1104,6,23,6,1,none,,1
2025-06-08,CB05,Craft Brioche Bun,comp,70,0,6,23,6,1,none,,1
2025-06-08,LM06,Lemon Tart,dessert,23,322,6,23,6,1,none,,1
2025-06-08,SM07,Smash Burger,main,38,836,6,23,6,1,none,,1
2025-06-08,CS08,Caesar Salad,starter,32,512,6,23,6,1,none,,1
2025-06-09,WB01,Wagyu Burger,main,34,952,0,24,6,0,none,,0
2025-06-09,PS02,Porcini Risotto,main,24,576,0,24,6,0,none,,0
2025-06-09,TC03,Tuna Crudo,starter,18,324,0,24,6,0,none,,0
2025-06-09,TF04,Truffle Fries,side,43,516,0,24,6,0,none,,0
2025-06-09,CB05,Craft Brioche Bun,comp,34,0,0,24,6,0,none,,0
2025-06-09,LM06,Lemon Tart,dessert,15,210,0,24,6,0,none,,0
2025-06-09,SM07,Smash Burger,main,29,638,0,24,6,0,none,,0
2025-06-09,CS08,Caesar Salad,starter,22,352,0,24,6,0,none,,0
2025-06-10,WB01,Wagyu Burger,main,32,896,1,24,6,0,none,,1
2025-06-10,PS02,Porcini Risotto,main,22,528,1,24,6,0,none,,1
2025-06-10,TC03,Tuna Crudo,starter,18,324,1,24,6,0,none,,1
2025-06-10,TF04,Truffle Fries,side,60,720,1,24,6,0,none,,1
2025-06-10,CB05,Craft Brioche Bun,comp,47,0,1,24,6,0,none,,1
2025-06-10,LM06,Lemon Tart,dessert,17,238,1,24,6,0,none,,1
2025-06-10,SM07,Smash Burger,main,32,704,1,24,6,0,none,,1
2025-06-10,CS08,Caesar Salad,starter,25,400,1,24,6,0,none,,1
2025-06-11,WB01,Wagyu Burger,main,47,1316,2,24,6,0,none,,0
2025-06-11,PS02,Porcini Risotto,main,30,720,2,24,6,0,none,,0
2025-06-11,TC03,Tuna Crudo,starter,24,432,2,24,6,0,none,,0
2025-06-11,TF04,Truffle Fries,side,55,660,2,24,6,0,none,,0
2025-06-11,CB05,Craft Brioche Bun,comp,47,0,2,24,6,0,none,,0
2025-06-11,LM06,Lemon Tart,dessert,20,280,2,24,6,0,none,,0
2025-06-11,SM07,Smash Burger,main,38,836,2,24,6,0,none,,0
2025-06-11,CS08,Caesar Salad,starter,22,352,2,24,6,0,none,,0
2025-06-12,WB01,Wagyu Burger,main,43,1204,3,24,6,0,none,,0
2025-06-12,PS02,Porcini Risotto,main,29,696,3,24,6,0,none,,0
2025-06-12,TC03,Tuna Crudo,starter,26,468,3,24,6,0,none,,0
2025-06-12,TF04,Truffle Fries,side,57,684,3,24,6,0,none,,0
2025-06-12,CB05,Craft Brioche Bun,comp,39,0,3,24,6,0,none,,0
2025-06-12,LM06,Lemon Tart,dessert,22,308,3,24,6,0,none,,0
2025-06-12,SM07,Smash Burger,main,32,704,3,24,6,0,none,,0
2025-06-12,CS08,Caesar Salad,starter,25,400,3,24,6,0,none,,0
2025-06-13,WB01,Wagyu Burger,main,57,1596,4,24,6,0,none,,1
2025-06-13,PS02,Porcini Risotto,main,37,888,4,24,6,0,none,,1
2025-06-13,TC03,Tuna Crudo,starter,27,486,4,24,6,0,none,,1
2025-06-13,TF04,Truffle Fries,side,105,1260,4,24,6,0,none,,1
2025-06-13,CB05,Craft Brioche Bun,comp,73,0,4,24,6,0,none,,1
2025-06-13,LM06,Lemon Tart,dessert,29,406,4,24,6,0,none,,1
2025-06-13,SM07,Smash Burger,main,44,968,4,24,6,0,none,,1
2025-06-13,CS08,Caesar Salad,starter,36,576,4,24,6,0,none,,1
2025-06-14,WB01,Wagyu Burger,main,71,1988,5,24,6,1,none,,0
2025-06-14,PS02,Porcini Risotto,main,54,1296,5,24,6,1,none,,0
2025-06-14,TC03,Tuna Crudo,starter,30,540,5,24,6,1,none,,0
2025-06-14,TF04,Truffle Fries,side,75,900,5,24,6,1,none,,0
2025-06-14,CB05,Craft Brioche Bun,comp,71,0,5,24,6,1,none,,0
2025-06-14,LM06,Lemon Tart,dessert,30,420,5,24,6,1,none,,0
2025-06-14,SM07,Smash Burger,main,55,1210,5,24,6,1,none,,0
2025-06-14,CS08,Caesar Salad,starter,44,704,5,24,6,1,none,,0
2025-06-15,WB01,Wagyu Burger,main,45,1260,6,24,6,1,none,,0
2025-06-15,PS02,Porcini Risotto,main,32,768,6,24,6,1,none,,0
2025-06-15,TC03,Tuna Crudo,starter,27,486,6,24,6,1,none,,0
2025-06-15,TF04,Truffle Fries,side,54,648,6,24,6,1,none,,0
2025-06-15,CB05,Craft Brioche Bun,comp,46,0,6,24,6,1,none,,0
2025-06-15,LM06,Lemon Tart,dessert,21,294,6,24,6,1,none,,0
2025-06-15,SM07,Smash Burger,main,38,836,6,24,6,1,none,,0
2025-06-15,CS08,Caesar Salad,starter,25,400,6,24,6,1,none,,0
2025-06-16,WB01,Wagyu Burger,main,37,1036,0,25,6,0,none,,0
2025-06-16,PS02,Porcini Risotto,main,23,552,0,25,6,0,none,,0
2025-06-16,TC03,Tuna Crudo,starter,21,378,0,25,6,0,none,,0
2025-06-16,TF04,Truffle Fries,side,43,516,0,25,6,0,none,,0
2025-06-16,CB05,Craft Brioche Bun,comp,39,0,0,25,6,0,none,,0
2025-06-16,LM06,Lemon Tart,dessert,15,210,0,25,6,0,none,,0
2025-06-16,SM07,Smash Burger,main,28,616,0,25,6,0,none,,0
2025-06-16,CS08,Caesar Salad,starter,20,320,0,25,6,0,none,,0
2025-06-17,WB01,Wagyu Burger,main,39,1092,1,25,6,0,none,,0
2025-06-17,PS02,Porcini Risotto,main,30,720,1,25,6,0,none,,0
2025-06-17,TC03,Tuna Crudo,starter,25,450,1,25,6,0,none,,0
2025-06-17,TF04,Truffle Fries,side,43,516,1,25,6,0,none,,0
2025-06-17,CB05,Craft Brioche Bun,comp,39,0,1,25,6,0,none,,0
2025-06-17,LM06,Lemon Tart,dessert,18,252,1,25,6,0,none,,0
2025-06-17,SM07,Smash Burger,main,34,748,1,25,6,0,none,,0
2025-06-17,CS08,Caesar Salad,starter,22,352,1,25,6,0,none,,0
2025-06-18,WB01,Wagyu Burger,main,35,980,2,25,6,0,none,,0
2025-06-18,PS02,Porcini Risotto,main,28,672,2,25,6,0,none,,0
2025-06-18,TC03,Tuna Crudo,starter,18,324,2,25,6,0,none,,0
2025-06-18,TF04,Truffle Fries,side,44,528,2,25,6,0,none,,0
2025-06-18,CB05,Craft Brioche Bun,comp,41,0,2,25,6,0,none,,0
2025-06-18,LM06,Lemon Tart,dessert,19,266,2,25,6,0,none,,0
2025-06-18,SM07,Smash Burger,main,31,682,2,25,6,0,none,,0
2025-06-18,CS08,Caesar Salad,starter,24,384,2,25,6,0,none,,0
2025-06-19,WB01,Wagyu Burger,main,47,1316,3,25,6,0,none,,0
2025-06-19,PS02,Porcini Risotto,main,30,720,3,25,6,0,none,,0
2025-06-19,TC03,Tuna Crudo,starter,22,396,3,25,6,0,none,,0
2025-06-19,TF04,Truffle Fries,side,51,612,3,25,6,0,none,,0
2025-06-19,CB05,Craft Brioche Bun,comp,46,0,3,25,6,0,none,,0
2025-06-19,LM06,Lemon Tart,dessert,23,322,3,25,6,0,none,,0
2025-06-19,SM07,Smash Burger,main,37,814,3,25,6,0,none,,0
2025-06-19,CS08,Caesar Salad,starter,30,480,3,25,6,0,none,,0
2025-06-20,WB01,Wagyu Burger,main,89,2492,4,25,6,0,concert,Local event,0
2025-06-20,PS02,Porcini Risotto,main,60,1440,4,25,6,0,concert,Local event,0
2025-06-20,TC03,Tuna Crudo,starter,49,882,4,25,6,0,concert,Local event,0
2025-06-20,TF04,Truffle Fries,side,106,1272,4,25,6,0,concert,Local event,0
2025-06-20,CB05,Craft Brioche Bun,comp,86,0,4,25,6,0,concert,Local event,0
2025-06-20,LM06,Lemon Tart,dessert,47,658,4,25,6,0,concert,Local event,0
2025-06-20,SM07,Smash Burger,main,79,1738,4,25,6,0,concert,Local event,0
2025-06-20,CS08,Caesar Salad,starter,57,912,4,25,6,0,concert,Local event,0
2025-06-21,WB01,Wagyu Burger,main,69,1932,5,25,6,1,none,,0
2025-06-21,PS02,Porcini Risotto,main,44,1056,5,25,6,1,none,,0
2025-06-21,TC03,Tuna Crudo,starter,37,666,5,25,6,1,none,,0
2025-06-21,TF04,Truffle Fries,side,67,804,5,25,6,1,none,,0
2025-06-21,CB05,Craft Brioche Bun,comp,65,0,5,25,6,1,none,,0
2025-06-21,LM06,Lemon Tart,dessert,30,420,5,25,6,1,none,,0
2025-06-21,SM07,Smash Burger,main,54,1188,5,25,6,1,none,,0
2025-06-21,CS08,Caesar Salad,starter,39,624,5,25,6,1,none,,0
2025-06-22,WB01,Wagyu Burger,main,38,1064,6,25,6,1,none,,0
2025-06-22,PS02,Porcini Risotto,main,29,696,6,25,6,1,none,,0
2025-06-22,TC03,Tuna Crudo,starter,26,468,6,25,6,1,none,,0
2025-06-22,TF04,Truffle Fries,side,55,660,6,25,6,1,none,,0
2025-06-22,CB05,Craft Brioche Bun,comp,54,0,6,25,6,1,none,,0
2025-06-22,LM06,Lemon Tart,dessert,23,322,6,25,6,1,none,,0
2025-06-22,SM07,Smash Burger,main,38,836,6,25,6,1,none,,0
2025-06-22,CS08,Caesar Salad,starter,30,480,6,25,6,1,none,,0
2025-06-23,WB01,Wagyu Burger,main,39,1092,0,26,6,0,none,,0
2025-06-23,PS02,Porcini Risotto,main,23,552,0,26,6,0,none,,0
2025-06-23,TC03,Tuna Crudo,starter,19,342,0,26,6,0,none,,0
2025-06-23,TF04,Truffle Fries,side,38,456,0,26,6,0,none,,0
2025-06-23,CB05,Craft Brioche Bun,comp,40,0,0,26,6,0,none,,0
2025-06-23,LM06,Lemon Tart,dessert,17,238,0,26,6,0,none,,0
2025-06-23,SM07,Smash Burger,main,27,594,0,26,6,0,none,,0
2025-06-23,CS08,Caesar Salad,starter,22,352,0,26,6,0,none,,0
2025-06-24,WB01,Wagyu Burger,main,39,1092,1,26,6,0,none,,0
2025-06-24,PS02,Porcini Risotto,main,24,576,1,26,6,0,none,,0
2025-06-24,TC03,Tuna Crudo,starter,19,342,1,26,6,0,none,,0
2025-06-24,TF04,Truffle Fries,side,41,492,1,26,6,0,none,,0
2025-06-24,CB05,Craft Brioche Bun,comp,39,0,1,26,6,0,none,,0
2025-06-24,LM06,Lemon Tart,dessert,16,224,1,26,6,0,none,,0
2025-06-24,SM07,Smash Burger,main,29,638,1,26,6,0,none,,0
2025-06-24,CS08,Caesar Salad,starter,21,336,1,26,6,0,none,,0
2025-06-25,WB01,Wagyu Burger,main,40,1120,2,26,6,0,none,,0
2025-06-25,PS02,Porcini Risotto,main,26,624,2,26,6,0,none,,0
2025-06-25,TC03,Tuna Crudo,starter,21,378,2,26,6,0,none,,0
2025-06-25,TF04,Truffle Fries,side,47,564,2,26,6,0,none,,0
2025-06-25,CB05,Craft Brioche Bun,comp,43,0,2,26,6,0,none,,0
2025-06-25,LM06,Lemon Tart,dessert,19,266,2,26,6,0,none,,0
2025-06-25,SM07,Smash Burger,main,33,726,2,26,6,0,none,,0
2025-06-25,CS08,Caesar Salad,starter,24,384,2,26,6,0,none,,0
2025-06-26,WB01,Wagyu Burger,main,37,1036,3,26,6,0,none,,0
2025-06-26,PS02,Porcini Risotto,main,23,552,3,26,6,0,none,,0
2025-06-26,TC03,Tuna Crudo,starter,20,360,3,26,6,0,none,,0
2025-06-26,TF04,Truffle Fries,side,44,528,3,26,6,0,none,,0
2025-06-26,CB05,Craft Brioche Bun,comp,36,0,3,26,6,0,none,,0
2025-06-26,LM06,Lemon Tart,dessert,17,238,3,26,6,0,none,,0
2025-06-26,SM07,Smash Burger,main,28,616,3,26,6,0,none,,0
2025-06-26,CS08,Caesar Salad,starter,21,336,3,26,6,0,none,,0
2025-06-27,WB01,Wagyu Burger,main,62,1736,4,26,6,0,none,,0
2025-06-27,PS02,Porcini Risotto,main,37,888,4,26,6,0,none,,0
2025-06-27,TC03,Tuna Crudo,starter,29,522,4,26,6,0,none,,0
2025-06-27,TF04,Truffle Fries,side,61,732,4,26,6,0,none,,0
2025-06-27,CB05,Craft Brioche Bun,comp,60,0,4,26,6,0,none,,0
2025-06-27,LM06,Lemon Tart,dessert,29,406,4,26,6,0,none,,0
2025-06-27,SM07,Smash Burger,main,44,968,4,26,6,0,none,,0
2025-06-27,CS08,Caesar Salad,starter,35,560,4,26,6,0,none,,0
2025-06-28,WB01,Wagyu Burger,main,121,3388,5,26,6,1,concert,Local event,0
2025-06-28,PS02,Porcini Risotto,main,63,1512,5,26,6,1,concert,Local event,0
2025-06-28,TC03,Tuna Crudo,starter,70,1260,5,26,6,1,concert,Local event,0
2025-06-28,TF04,Truffle Fries,side,153,1836,5,26,6,1,concert,Local event,0
2025-06-28,CB05,Craft Brioche Bun,comp,87,0,5,26,6,1,concert,Local event,0
2025-06-28,LM06,Lemon Tart,dessert,50,700,5,26,6,1,concert,Local event,0
2025-06-28,SM07,Smash Burger,main,83,1826,5,26,6,1,concert,Local event,0
2025-06-28,CS08,Caesar Salad,starter,68,1088,5,26,6,1,concert,Local event,0
2025-06-29,WB01,Wagyu Burger,main,46,1288,6,26,6,1,none,,0
2025-06-29,PS02,Porcini Risotto,main,34,816,6,26,6,1,none,,0
2025-06-29,TC03,Tuna Crudo,starter,25,450,6,26,6,1,none,,0
2025-06-29,TF04,Truffle Fries,side,51,612,6,26,6,1,none,,0
2025-06-29,CB05,Craft Brioche Bun,comp,47,0,6,26,6,1,none,,0
2025-06-29,LM06,Lemon Tart,dessert,23,322,6,26,6,1,none,,0
2025-06-29,SM07,Smash Burger,main,34,748,6,26,6,1,none,,0
2025-06-29,CS08,Caesar Salad,starter,26,416,6,26,6,1,none,,0
2025-06-30,WB01,Wagyu Burger,main,40,1120,0,27,6,0,none,,0
2025-06-30,PS02,Porcini Risotto,main,22,528,0,27,6,0,none,,0
2025-06-30,TC03,Tuna Crudo,starter,18,324,0,27,6,0,none,,0
2025-06-30,TF04,Truffle Fries,side,38,456,0,27,6,0,none,,0
2025-06-30,CB05,Craft Brioche Bun,comp,36,0,0,27,6,0,none,,0
2025-06-30,LM06,Lemon Tart,dessert,18,252,0,27,6,0,none,,0
2025-06-30,SM07,Smash Burger,main,28,616,0,27,6,0,none,,0
2025-06-30,CS08,Caesar Salad,starter,19,304,0,27,6,0,none,,0
2025-07-01,WB01,Wagyu Burger,main,28,784,1,27,7,0,none,,0
2025-07-01,PS02,Porcini Risotto,main,21,504,1,27,7,0,none,,0
2025-07-01,TC03,Tuna Crudo,starter,17,306,1,27,7,0,none,,0
2025-07-01,TF04,Truffle Fries,side,32,384,1,27,7,0,none,,0
2025-07-01,CB05,Craft Brioche Bun,comp,34,0,1,27,7,0,none,,0
2025-07-01,LM06,Lemon Tart,dessert,13,182,1,27,7,0,none,,0
2025-07-01,SM07,Smash Burger,main,28,616,1,27,7,0,none,,0
2025-07-01,CS08,Caesar Salad,starter,23,368,1,27,7,0,none,,0
2025-07-02,WB01,Wagyu Burger,main,42,1176,2,27,7,0,none,,0
2025-07-02,PS02,Porcini Risotto,main,29,696,2,27,7,0,none,,0
2025-07-02,TC03,Tuna Crudo,starter,21,378,2,27,7,0,none,,0
2025-07-02,TF04,Truffle Fries,side,52,624,2,27,7,0,none,,0
2025-07-02,CB05,Craft Brioche Bun,comp,41,0,2,27,7,0,none,,0
2025-07-02,LM06,Lemon Tart,dessert,18,252,2,27,7,0,none,,0
2025-07-02,SM07,Smash Burger,main,33,726,2,27,7,0,none,,0
2025-07-02,CS08,Caesar Salad,starter,26,416,2,27,7,0,none,,0
2025-07-03,WB01,Wagyu Burger,main,42,1176,3,27,7,0,none,,1
2025-07-03,PS02,Porcini Risotto,main,31,744,3,27,7,0,none,,1
2025-07-03,TC03,Tuna Crudo,starter,22,396,3,27,7,0,none,,1
2025-07-03,TF04,Truffle Fries,side,85,1020,3,27,7,0,none,,1
2025-07-03,CB05,Craft Brioche Bun,comp,47,0,3,27,7,0,none,,1
2025-07-03,LM06,Lemon Tart,dessert,22,308,3,27,7,0,none,,1
2025-07-03,SM07,Smash Burger,main,31,682,3,27,7,0,none,,1
2025-07-03,CS08,Caesar Salad,starter,27,432,3,27,7,0,none,,1
2025-07-04,WB01,Wagyu Burger,main,97,2716,4,27,7,0,concert,Local event,1
2025-07-04,PS02,Porcini Risotto,main,65,1560,4,27,7,0,concert,Local event,1
2025-07-04,TC03,Tuna Crudo,starter,58,1044,4,27,7,0,concert,Local event,1
2025-07-04,TF04,Truffle Fries,side,195,2340,4,27,7,0,concert,Local event,1
2025-07-04,CB05,Craft Brioche Bun,comp,133,0,4,27,7,0,concert,Local event,1
2025-07-04,LM06,Lemon Tart,dessert,45,630,4,27,7,0,concert,Local event,1
2025-07-04,SM07,Smash Burger,main,81,1782,4,27,7,0,concert,Local event,1
2025-07-04,CS08,Caesar Salad,starter,59,944,4,27,7,0,concert,Local event,1
2025-07-05,WB01,Wagyu Burger,main,59,1652,5,27,7,1,none,,0
2025-07-05,PS02,Porcini Risotto,main,39,936,5,27,7,1,none,,0
2025-07-05,TC03,Tuna Crudo,starter,33,594,5,27,7,1,none,,0
2025-07-05,TF04,Truffle Fries,side,75,900,5,27,7,1,none,,0
2025-07-05,CB05,Craft Brioche Bun,comp,54,0,5,27,7,1,none,,0
2025-07-05,LM06,Lemon Tart,dessert,29,406,5,27,7,1,none,,0
2025-07-05,SM07,Smash Burger,main,57,1254,5,27,7,1,none,,0
2025-07-05,CS08,Caesar Salad,starter,44,704,5,27,7,1,none,,0
2025-07-06,WB01,Wagyu Burger,main,45,1260,6,27,7,1,none,,0
2025-07-06,PS02,Porcini Risotto,main,28,672,6,27,7,1,none,,0
2025-07-06,TC03,Tuna Crudo,starter,26,468,6,27,7,1,none,,0
2025-07-06,TF04,Truffle Fries,side,44,528,6,27,7,1,none,,0
2025-07-06,CB05,Craft Brioche Bun,comp,51,0,6,27,7,1,none,,0
2025-07-06,LM06,Lemon Tart,dessert,21,294,6,27,7,1,none,,0
2025-07-06,SM07,Smash Burger,main,43,946,6,27,7,1,none,,0
2025-07-06,CS08,Caesar Salad,starter,25,400,6,27,7,1,none,,0
2025-07-07,WB01,Wagyu Burger,main,41,1148,0,28,7,0,none,,0
2025-07-07,PS02,Porcini Risotto,main,25,600,0,28,7,0,none,,0
2025-07-07,TC03,Tuna Crudo,starter,20,360,0,28,7,0,none,,0
2025-07-07,TF04,Truffle Fries,side,39,468,0,28,7,0,none,,0
2025-07-07,CB05,Craft Brioche Bun,comp,40,0,0,28,7,0,none,,0
2025-07-07,LM06,Lemon Tart,dessert,18,252,0,28,7,0,none,,0
2025-07-07,SM07,Smash Burger,main,35,770,0,28,7,0,none,,0
2025-07-07,CS08,Caesar Salad,starter,26,416,0,28,7,0,none,,0
2025-07-08,WB01,Wagyu Burger,main,38,1064,1,28,7,0,none,,0
2025-07-08,PS02,Porcini Risotto,main,24,576,1,28,7,0,none,,0
