date,item_id,item_name,category,qty_sold,revenue,day_of_week,week_of_year,month,is_weekend,event_type,event_name,has_promo,temp_c,precipitation_mm,feels_like_c,local_event_nearby,event_lift,is_promo_day,quarter,is_friday,is_holiday,dow_sin,dow_cos,month_sin,month_cos,days_to_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,rolling_7,rolling_14,rolling_30,rolling_7_std,wow_delta,rain_dummy,heavy_rain,cold_day,hot_day,pleasant_day,lag7_SM07,item_enc,category_enc
2024-06-17,TC03,Tuna Crudo,starter,21,378,0,25,6,0,none,,0,2.7,0.0,1.2,0,0.0,0,2,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,4,22.0,35.0,46.0,19.0,20.0,26.142857142857142,25.928571428571427,32.06896551724138,10.350983390135298,-1.0,0,0,1,0,0,31.0,5,1
2024-06-18,TC03,Tuna Crudo,starter,20,360,1,25,6,0,none,,0,-1.1,0.0,-1.0,0,0.0,0,2,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,3,21.0,22.0,35.0,20.0,16.0,26.428571428571427,26.0,31.79310344827586,10.146545271784905,4.0,0,0,1,0,0,32.0,5,1
2024-06-19,TC03,Tuna Crudo,starter,16,288,2,25,6,0,none,,0,4.5,6.8,1.7,0,0.0,0,2,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,2,20.0,21.0,22.0,20.0,18.0,26.428571428571427,26.285714285714285,31.413793103448278,10.146545271784905,2.0,1,0,1,0,0,35.0,5,1
2024-06-20,TC03,Tuna Crudo,starter,22,396,3,25,6,0,none,,0,1.8,0.0,1.9,0,0.0,0,2,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,16.0,20.0,21.0,21.0,20.0,25.857142857142858,26.142857142857142,29.517241379310345,10.668154658117938,1.0,0,0,1,0,0,30.0,5,1
2024-06-21,TC03,Tuna Crudo,starter,28,504,4,25,6,0,none,,0,1.6,0.0,0.8,0,0.0,0,2,1,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,22.0,16.0,20.0,46.0,45.0,26.0,26.285714285714285,28.517241379310345,10.59874206372308,1.0,0,0,1,0,0,58.0,5,1
2024-06-22,TC03,Tuna Crudo,starter,30,540,5,25,6,1,none,,0,0.2,0.0,-0.9,0,0.0,0,2,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,28.0,22.0,16.0,35.0,37.0,23.428571428571427,25.071428571428573,28.275862068965516,6.2144225491228955,-2.0,0,0,1,0,0,45.0,5,1
2024-06-23,TC03,Tuna Crudo,starter,28,504,6,25,6,1,none,,0,6.1,0.0,6.3,0,0.0,0,2,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,30.0,28.0,22.0,22.0,24.0,22.714285714285715,24.571428571428573,28.551724137931036,4.785891965429364,-2.0,0,0,0,0,0,36.0,5,1
2024-06-24,TC03,Tuna Crudo,starter,19,342,0,26,6,0,none,,0,2.1,0.0,2.2,0,0.0,0,2,0,0,0.0,1.0,1.2246467991473532e-16,-1.0,4,28.0,30.0,28.0,21.0,19.0,23.571428571428573,24.857142857142858,28.448275862068964,5.1593650402978,2.0,0,0,1,0,0,28.0,5,1
2024-06-25,TC03,Tuna Crudo,starter,21,378,1,26,6,0,none,,0,1.4,0.0,2.0,0,0.0,0,2,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,3,19.0,28.0,30.0,20.0,20.0,23.285714285714285,24.857142857142858,28.20689655172414,5.376314900074342,0.0,0,0,1,0,0,29.0,5,1
2024-06-26,TC03,Tuna Crudo,starter,21,378,2,26,6,0,none,,0,1.8,0.0,4.0,0,0.0,0,2,0,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,2,21.0,19.0,28.0,16.0,20.0,23.428571428571427,24.928571428571427,27.75862068965517,5.2870011303555104,-4.0,0,0,1,0,0,29.0,5,1
2024-06-27,TC03,Tuna Crudo,starter,29,522,3,26,6,0,none,,0,4.6,0.0,4.9,0,0.0,0,2,0,0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,1,21.0,21.0,19.0,22.0,21.0,24.142857142857142,25.0,26.413793103448278,4.375255094603819,1.0,0,0,1,0,0,33.0,5,1
2024-06-28,TC03,Tuna Crudo,starter,27,486,4,26,6,0,none,,0,4.2,0.0,4.7,0,0.0,0,2,1,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0,29.0,21.0,21.0,28.0,46.0,25.142857142857142,25.571428571428573,25.93103448275862,4.598136268408836,-18.0,0,0,1,0,0,55.0,5,1
2024-06-29,TC03,Tuna Crudo,starter,33,594,5,26,6,1,none,,0,4.5,3.2,2.5,0,0.0,0,2,0,0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,27.0,29.0,21.0,30.0,35.0,25.0,24.214285714285715,25.620689655172413,4.509249752822848,-5.0,0,0,1,0,0,49.0,5,1
2024-06-30,TC03,Tuna Crudo,starter,25,450,6,26,6,1,none,,0,4.8,0.0,3.5,0,0.0,0,2,0,0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,33.0,27.0,29.0,28.0,22.0,25.428571428571427,24.071428571428573,25.82758620689655,5.159365040297811,6.0,0,0,1,0,0,43.0,5,1
2024-07-01,TC03,Tuna Crudo,starter,21,378,0,27,7,0,none,,1,10.1,0.0,11.6,0,0.0,1,3,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4,25.0,33.0,27.0,19.0,21.0,25.0,24.285714285714285,25.8,5.033222956847125,-2.0,0,0,0,0,0,28.0,5,1
2024-07-02,TC03,Tuna Crudo,starter,20,360,1,27,7,0,none,,1,2.6,3.5,0.6,0,0.0,1,3,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3,21.0,25.0,33.0,21.0,20.0,25.285714285714285,24.285714285714285,24.966666666666665,4.680252333449716,1.0,0,0,1,0,0,30.0,5,1
2024-07-03,TC03,Tuna Crudo,starter,22,396,2,27,7,0,none,,1,2.4,2.9,0.5,0,0.0,1,3,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2,20.0,21.0,25.0,21.0,16.0,25.142857142857142,24.285714285714285,24.8,4.845223470201357,5.0,0,0,1,0,0,32.0,5,1
2024-07-04,TC03,Tuna Crudo,starter,40,720,3,27,7,0,holiday,July 4th,0,1.7,0.0,1.7,1,0.5,0,3,0,1,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1,22.0,20.0,21.0,29.0,22.0,25.285714285714285,24.714285714285715,24.866666666666667,4.715728494951215,7.0,0,0,1,0,0,33.0,5,1
2024-07-05,TC03,Tuna Crudo,starter,29,522,4,27,7,0,none,,0,6.2,2.3,5.4,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,40.0,22.0,20.0,27.0,28.0,26.857142857142858,26.0,25.666666666666668,7.289914755527451,-1.0,0,0,0,0,0,56.0,5,1
2024-07-06,TC03,Tuna Crudo,starter,41,738,5,27,7,1,none,,0,7.9,0.4,6.9,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,29.0,40.0,22.0,33.0,30.0,27.142857142857142,26.071428571428573,26.033333333333335,7.335497516155502,3.0,0,0,0,0,0,51.0,5,1
2024-07-07,TC03,Tuna Crudo,starter,24,432,6,27,7,1,none,,1,4.4,0.0,4.0,0,0.0,1,3,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,41.0,29.0,40.0,25.0,28.0,28.285714285714285,26.857142857142858,26.733333333333334,8.864052604279172,-3.0,0,0,1,0,0,36.0,5,1
2024-07-08,TC03,Tuna Crudo,starter,20,360,0,28,7,0,none,,0,2.4,0.0,3.6,0,0.0,0,3,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4,24.0,41.0,29.0,21.0,19.0,28.142857142857142,26.571428571428573,26.033333333333335,8.933617621631429,2.0,0,0,1,0,0,33.0,5,1
2024-07-09,TC03,Tuna Crudo,starter,20,360,1,28,7,0,none,,1,2.6,0.0,1.8,0,0.0,1,3,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3,20.0,24.0,41.0,20.0,21.0,28.0,26.642857142857142,25.466666666666665,9.073771725877453,-1.0,0,0,1,0,0,27.0,5,1
2024-07-10,TC03,Tuna Crudo,starter,24,432,2,28,7,0,none,,0,7.2,0.0,5.8,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2,20.0,20.0,24.0,22.0,21.0,28.0,26.571428571428573,25.333333333333332,9.073771725877453,1.0,0,0,0,0,0,36.0,5,1
2024-07-11,TC03,Tuna Crudo,starter,26,468,3,28,7,0,none,,0,7.7,0.0,8.6,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1,24.0,20.0,20.0,40.0,29.0,28.285714285714285,26.785714285714285,25.5,8.882835240212536,11.0,0,0,0,0,0,50.0,5,1
2024-07-12,TC03,Tuna Crudo,starter,30,540,4,28,7,0,none,,0,7.3,0.0,7.8,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,26.0,24.0,20.0,29.0,27.0,26.285714285714285,26.571428571428573,25.7,7.227592630889965,2.0,0,0,0,0,0,48.0,5,1
2024-07-13,TC03,Tuna Crudo,starter,39,702,5,28,7,1,concert,Local event,0,3.9,6.6,1.3,1,0.4304650568014264,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,30.0,26.0,24.0,41.0,33.0,26.428571428571427,26.785714285714285,26.033333333333335,7.299706452023531,8.0,1,0,1,0,0,55.0,5,1
2024-07-14,TC03,Tuna Crudo,starter,22,396,6,28,7,1,none,,0,6.8,24.1,-2.0,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,39.0,30.0,26.0,24.0,25.0,26.142857142857142,27.214285714285715,26.633333333333333,6.644009116704825,-1.0,1,1,0,0,0,37.0,5,1
2024-07-15,TC03,Tuna Crudo,starter,19,342,0,29,7,0,none,,0,6.6,0.0,5.9,0,0.0,0,3,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4,22.0,39.0,30.0,20.0,21.0,25.857142857142858,27.0,25.833333333333332,6.792853387410684,-1.0,0,0,0,0,0,27.0,5,1
2024-07-16,TC03,Tuna Crudo,starter,16,288,1,29,7,0,none,,0,7.2,18.6,1.5,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3,19.0,22.0,39.0,20.0,20.0,25.714285714285715,26.857142857142858,25.3,6.9453650183482,0.0,1,1,0,0,0,29.0,5,1
2024-07-17,TC03,Tuna Crudo,starter,19,342,2,29,7,0,none,,0,9.3,0.0,10.5,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2,16.0,19.0,22.0,24.0,22.0,25.142857142857142,26.571428571428573,25.1,7.625146368618556,2.0,0,0,0,0,0,30.0,5,1
2024-07-18,TC03,Tuna Crudo,starter,27,486,3,29,7,0,none,,0,7.6,0.0,6.6,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1,19.0,16.0,19.0,26.0,40.0,24.428571428571427,26.357142857142858,25.033333333333335,7.976154939508583,-14.0,0,0,0,0,0,40.0,5,1
2024-07-19,TC03,Tuna Crudo,starter,39,702,4,29,7,0,concert,Local event,0,9.2,8.8,6.5,1,0.45730005376026667,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,27.0,19.0,16.0,30.0,29.0,24.571428571428573,25.428571428571427,25.266666666666666,8.017837257372705,1.0,1,0,0,0,0,44.0,5,1
2024-07-20,TC03,Tuna Crudo,starter,37,666,5,29,7,1,none,,0,7.6,1.4,7.8,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,39.0,27.0,19.0,39.0,41.0,25.857142857142858,26.142857142857142,26.033333333333335,9.599107101332748,-2.0,0,0,0,0,0,55.0,5,1
2024-07-21,TC03,Tuna Crudo,starter,27,486,6,29,7,1,none,,0,8.5,0.0,6.1,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,37.0,39.0,27.0,22.0,24.0,25.571428571428573,25.857142857142858,26.533333333333335,9.162553189607175,-2.0,0,0,0,0,0,30.0,5,1
2024-07-22,TC03,Tuna Crudo,starter,21,378,0,30,7,0,none,,0,9.7,0.0,10.7,0,0.0,0,3,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4,27.0,37.0,39.0,19.0,20.0,26.285714285714285,26.071428571428573,26.5,9.031690238899264,-1.0,0,0,0,0,0,29.0,5,1
2024-07-23,TC03,Tuna Crudo,starter,20,360,1,30,7,0,none,,0,3.7,4.9,1.0,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3,21.0,27.0,37.0,16.0,20.0,26.571428571428573,26.142857142857142,26.2,8.791229395580233,-4.0,0,0,1,0,0,24.0,5,1
2024-07-24,TC03,Tuna Crudo,starter,23,414,2,30,7,0,none,,0,7.3,0.0,7.6,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2,20.0,21.0,27.0,19.0,24.0,27.142857142857142,26.142857142857142,25.933333333333334,8.091735937126854,-5.0,0,0,0,0,0,30.0,5,1
2024-07-25,TC03,Tuna Crudo,starter,24,432,3,30,7,0,none,,0,7.1,0.0,7.3,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,1,23.0,20.0,21.0,27.0,26.0,27.714285714285715,26.071428571428573,26.066666666666666,7.543524501502045,1.0,0,0,0,0,0,32.0,5,1
2024-07-26,TC03,Tuna Crudo,starter,33,594,4,30,7,0,none,,0,6.8,0.0,7.9,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,24.0,23.0,20.0,39.0,30.0,27.285714285714285,25.928571428571427,26.166666666666668,7.67494377209121,9.0,0,0,0,0,0,60.0,5,1
2024-07-27,TC03,Tuna Crudo,starter,38,684,5,30,7,1,none,,0,8.2,0.0,8.7,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,33.0,24.0,23.0,37.0,39.0,26.428571428571427,26.142857142857142,26.566666666666666,6.373307431706659,-2.0,0,0,0,0,0,57.0,5,1
2024-07-28,TC03,Tuna Crudo,starter,25,450,6,30,7,1,none,,0,13.7,10.0,8.3,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0,38.0,33.0,24.0,27.0,22.0,26.571428571428573,26.071428571428573,26.866666666666667,6.654751256486903,5.0,1,0,0,0,0,36.0,5,1
2024-07-29,TC03,Tuna Crudo,starter,20,360,0,31,7,0,none,,0,6.9,8.1,3.6,0,0.0,0,3,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4,25.0,38.0,33.0,21.0,19.0,26.285714285714285,26.285714285714285,26.8,6.676183683170221,2.0,1,0,0,0,0,33.0,5,1
2024-07-30,TC03,Tuna Crudo,starter,23,414,1,31,7,0,none,,0,12.6,0.0,12.7,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,3,20.0,25.0,38.0,20.0,16.0,26.142857142857142,26.357142857142858,26.366666666666667,6.8173448259707525,4.0,0,0,0,0,0,32.0,5,1
2024-07-31,TC03,Tuna Crudo,starter,24,432,2,31,7,0,none,,0,4.9,0.0,4.7,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,2,23.0,20.0,25.0,23.0,19.0,26.571428571428573,26.857142857142858,26.3,6.451282633635528,4.0,0,0,1,0,0,34.0,5,1
2024-08-01,TC03,Tuna Crudo,starter,25,450,3,31,8,0,none,,0,9.2,0.0,9.7,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,24.0,23.0,20.0,24.0,27.0,26.714285714285715,27.214285714285715,26.4,6.369570517030823,-3.0,0,0,0,0,0,41.0,5,1
2024-08-02,TC03,Tuna Crudo,starter,32,576,4,31,8,0,none,,0,10.9,0.0,11.7,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,25.0,24.0,23.0,33.0,39.0,26.857142857142858,27.071428571428573,26.566666666666666,6.309478885734031,-6.0,0,0,0,0,0,46.0,5,1
2024-08-03,TC03,Tuna Crudo,starter,44,792,5,31,8,1,concert,Local event,0,12.4,7.3,10.9,1,0.40677345957509137,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,32.0,25.0,24.0,38.0,37.0,26.714285714285715,26.571428571428573,26.9,6.156684327197688,1.0,1,0,0,0,0,57.0,5,1
2024-08-04,TC03,Tuna Crudo,starter,31,558,6,31,8,1,none,,1,13.1,0.0,12.8,0,0.0,1,3,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,44.0,32.0,25.0,25.0,27.0,27.571428571428573,27.071428571428573,27.033333333333335,8.10055847575014,-2.0,0,0,0,0,0,33.0,5,1
2024-08-05,TC03,Tuna Crudo,starter,16,288,0,32,8,0,none,,0,13.5,10.9,8.4,0,0.0,0,3,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,4,31.0,44.0,32.0,20.0,21.0,28.428571428571427,27.357142857142858,27.1,8.100558475750141,-1.0,1,0,0,0,0,26.0,5,1
2024-08-06,TC03,Tuna Crudo,starter,21,378,1,32,8,0,none,,1,10.4,0.0,9.9,0,0.0,1,3,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,3,16.0,31.0,44.0,23.0,20.0,27.857142857142858,27.0,26.266666666666666,8.89622712968014,3.0,0,0,0,0,0,32.0,5,1
2024-08-07,TC03,Tuna Crudo,starter,17,306,2,32,8,0,none,,1,10.3,26.8,2.7,0,0.0,1,3,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,2,21.0,16.0,31.0,24.0,23.0,27.571428571428573,27.071428571428573,26.166666666666668,9.107819769427849,1.0,1,1,0,0,0,29.0,5,1
2024-08-08,TC03,Tuna Crudo,starter,24,432,3,32,8,0,none,,0,14.5,0.0,13.4,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,17.0,21.0,16.0,25.0,24.0,26.571428571428573,26.642857142857142,26.066666666666666,9.913915184512827,1.0,0,0,0,0,0,40.0,5,1
2024-08-09,TC03,Tuna Crudo,starter,25,450,4,32,8,0,none,,0,11.6,0.0,12.2,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,24.0,17.0,21.0,32.0,33.0,26.428571428571427,26.642857142857142,26.2,9.947481136065585,-1.0,0,0,0,0,0,43.0,5,1
2024-08-10,TC03,Tuna Crudo,starter,39,702,5,32,8,1,none,,1,8.6,0.0,9.5,0,0.0,1,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,25.0,24.0,17.0,44.0,38.0,25.428571428571427,26.071428571428573,26.233333333333334,9.641181512261898,6.0,0,0,0,0,0,68.0,5,1
2024-08-11,TC03,Tuna Crudo,starter,24,432,6,32,8,1,none,,1,9.3,0.0,9.4,0,0.0,1,3,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,39.0,25.0,24.0,31.0,25.0,24.714285714285715,26.142857142857142,26.666666666666668,8.097618697581915,6.0,0,0,0,0,0,39.0,5,1
2024-08-12,TC03,Tuna Crudo,starter,21,378,0,33,8,0,none,,1,10.2,0.0,7.1,0,0.0,1,3,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,4,24.0,39.0,25.0,16.0,20.0,23.714285714285715,26.071428571428573,26.466666666666665,7.609517849690708,-4.0,0,0,0,0,0,25.0,5,1
2024-08-13,TC03,Tuna Crudo,starter,23,414,1,33,8,0,none,,0,14.7,0.0,13.4,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,3,21.0,24.0,39.0,21.0,23.0,24.428571428571427,26.142857142857142,25.866666666666667,6.972736021035591,-2.0,0,0,0,0,0,32.0,5,1
2024-08-14,TC03,Tuna Crudo,starter,24,432,2,33,8,0,none,,1,13.9,0.0,15.8,0,0.0,1,3,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,2,23.0,21.0,24.0,17.0,24.0,24.714285714285715,26.142857142857142,25.9,6.848705126136002,-7.0,0,0,0,0,0,25.0,5,1
2024-08-15,TC03,Tuna Crudo,starter,26,468,3,33,8,0,none,,0,15.8,0.0,15.2,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,24.0,23.0,21.0,24.0,25.0,25.714285714285715,26.142857142857142,26.066666666666666,5.992058236095641,-1.0,0,0,0,0,0,35.0,5,1
2024-08-16,TC03,Tuna Crudo,starter,33,594,4,33,8,0,none,,0,12.7,0.0,10.7,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,26.0,24.0,23.0,25.0,32.0,26.0,26.214285714285715,26.4,5.944184833375646,-7.0,0,0,0,0,0,51.0,5,1
2024-08-17,TC03,Tuna Crudo,starter,35,630,5,33,8,1,none,,0,14.7,0.0,15.9,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,33.0,26.0,24.0,39.0,44.0,27.142857142857142,26.285714285714285,26.866666666666667,6.466028441750283,-5.0,0,0,0,0,0,51.0,5,1
2024-08-18,TC03,Tuna Crudo,starter,26,468,6,33,8,1,none,,0,16.4,1.8,15.8,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,35.0,33.0,26.0,24.0,31.0,26.571428571428573,25.642857142857142,27.133333333333333,5.318431562567487,-7.0,0,0,0,0,1,40.0,5,1
2024-08-19,TC03,Tuna Crudo,starter,20,360,0,34,8,0,none,,0,13.8,0.0,14.9,0,0.0,0,3,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,4,26.0,35.0,33.0,21.0,16.0,26.857142857142858,25.285714285714285,26.7,5.209880722517255,5.0,0,0,0,0,0,28.0,5,1
2024-08-20,TC03,Tuna Crudo,starter,20,360,1,34,8,0,none,,0,16.4,0.0,16.6,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,3,20.0,26.0,35.0,23.0,21.0,26.714285714285715,25.571428571428573,26.133333333333333,5.407226205560019,2.0,0,0,0,0,1,29.0,5,1
2024-08-21,TC03,Tuna Crudo,starter,22,396,2,34,8,0,none,,0,13.3,0.0,13.7,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,2,20.0,20.0,26.0,24.0,17.0,26.285714285714285,25.5,25.9,5.851332774513425,7.0,0,0,0,0,0,30.0,5,1
2024-08-22,TC03,Tuna Crudo,starter,23,414,3,34,8,0,none,,0,14.4,11.4,11.4,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,22.0,20.0,20.0,26.0,24.0,26.0,25.857142857142858,25.933333333333334,6.027713773341684,2.0,1,0,0,0,0,35.0,5,1
2024-08-23,TC03,Tuna Crudo,starter,42,756,4,34,8,0,concert,Local event,0,14.6,0.0,15.3,1,0.40155643516895423,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,23.0,22.0,20.0,33.0,25.0,25.571428571428573,25.785714285714285,26.033333333333335,6.1334368521284475,8.0,0,0,0,0,0,52.0,5,1
2024-08-24,TC03,Tuna Crudo,starter,62,1116,5,34,8,1,concert,Local event,0,12.4,0.0,14.7,1,0.6941458248672888,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,42.0,23.0,22.0,35.0,39.0,26.857142857142858,27.0,26.666666666666668,8.454359258760551,-4.0,0,0,0,0,0,59.0,5,1
2024-08-25,TC03,Tuna Crudo,starter,29,522,6,34,8,1,none,,0,17.8,0.0,18.7,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,62.0,42.0,23.0,26.0,24.0,30.714285714285715,28.642857142857142,27.933333333333334,15.776715814920479,2.0,0,0,0,0,1,39.0,5,1
2024-08-26,TC03,Tuna Crudo,starter,18,324,0,35,8,0,none,,0,15.1,9.2,10.8,0,0.0,0,3,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,4,29.0,62.0,42.0,20.0,21.0,31.142857142857142,29.0,27.8,15.667679805133577,-1.0,1,0,0,0,0,26.0,5,1
2024-08-27,TC03,Tuna Crudo,starter,23,414,1,35,8,0,none,,0,16.8,0.0,17.3,0,0.0,0,3,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,3,18.0,29.0,62.0,20.0,23.0,30.857142857142858,28.785714285714285,27.133333333333333,15.920935603041377,-3.0,0,0,0,0,1,30.0,5,1
2024-08-28,TC03,Tuna Crudo,starter,21,378,2,35,8,0,none,,0,18.5,2.5,18.9,0,0.0,0,3,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,2,23.0,18.0,29.0,22.0,24.0,31.285714285714285,28.785714285714285,27.066666666666666,15.617450557141582,-2.0,0,0,0,0,1,33.0,5,1
2024-08-29,TC03,Tuna Crudo,starter,19,342,3,35,8,0,none,,0,18.7,21.5,13.4,0,0.0,0,3,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,21.0,23.0,18.0,23.0,26.0,31.142857142857142,28.571428571428573,27.1,15.720777879699755,-3.0,1,1,0,0,0,31.0,5,1
2024-08-30,TC03,Tuna Crudo,starter,32,576,4,35,8,0,none,,0,19.6,0.0,19.1,0,0.0,0,3,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,19.0,21.0,23.0,42.0,33.0,30.571428571428573,28.071428571428573,26.966666666666665,16.133372687870143,9.0,0,0,0,0,1,68.0,5,1
2024-08-31,TC03,Tuna Crudo,starter,37,666,5,35,8,1,none,,0,17.5,0.0,18.7,0,0.0,0,3,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,32.0,19.0,21.0,62.0,35.0,29.142857142857142,28.0,27.233333333333334,15.377782365353928,27.0,0,0,0,0,1,84.0,5,1
2024-09-01,TC03,Tuna Crudo,starter,25,450,6,35,9,1,none,,0,16.8,1.4,17.3,0,0.0,0,3,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0,37.0,32.0,19.0,29.0,26.0,25.571428571428573,28.142857142857142,27.633333333333333,7.207800007795751,3.0,0,0,0,0,1,42.0,5,1
